Comment,Sentiment
"love solv cub gotten real good sec got megaminx someday better wanna get hand one",2
"jsem nau skl dat rubikovu kostku jsem jako mal kluk nau kompletn rozebrat spr slo bylo rychlej jednodu spr slo tidak jak ale kloubouk dol",1
"think like",1
"imagine go back rubix cube say wanna see real spe",1
"real made realize improvement journey cub wouldnt surpris year later look back current speedcube recall day",2
"light effect look real cool",2
"still one still great cube real like feel want buy modern cube soon tho",2
"simplemente hermoso",1
"still love zhanchi still us one amaz cube",2
"trampoline park done jump decid play arcade gam ticket one game got first rubik cube real bad maneuver would cause much friction decid try move real fast back forth literal blew piec middle park lot scatter everywhere midday spectator around safe say could never get back together end buy several spe cub able solve",0
"love year music get louder",2
"imagine future",2
"cub proceed make every shape universe cube",1
"actual cub proceed fold new earth",1
"actual cub proceed make whole new dimension",1
"put cube strange shape annoy put orange r",0
"cub proceed make shape multiverse one single fuck cube",0
"actual three cub proceed fold spaceship",1
"actual three cub proceed make portal whole different dimension",1
"cube turn y",1
"pit cube inside triangle complete camouflag",1
"like tri levitation effect beginn",2
"troubleshoot video",1
"love thank shar",2
"year old challeng son solve cube tri show week couldn tri demo noth watch video click solv two day without watch thank great instructor work faster time minut",2
"tri many tutorial video one able teach solve explain everyth thorough way easy understand make tutorial",2
"tutorial amaz bit confus end finish eventual solv hour later cant believe took day solve that real amaz beginner real expect take week day",2
"thank much video tutorial bit harder follow video followable step easy organis thank much",2
"fabulou teacher ego show thing discourage new cuber clear user friend older person cub year solve many cub cuboid odd shap magic cub supercub often require basic mov teach beginner also useful advanc complex cub cant solv advanc alg pleasure show video young neighbor gave excit feel sh well great teach style",2
"try solve rubik cube year video made confident around rubik cub thank mak video",2
"solv first rubik cube watch video thank simplify proces great teacher",2
"fantastic tutorial much better other watch lengthy simp explain time fram much appreciat th enjoy tutorial last layer part algorithm taught intro mess due lack practice side note lik voic algorithm sequence show",2
"nice talent keep good work shabash",2
wow,2
congratulation,2
"real name actual kartik proud clone",2
"also know",1
"nice quality",2
"know trick",1
"nice bro",2
nice,2
"congratulation bro subcriber",2
"already solve pramix twist corner",1
"know solve",1
"allwow solv think say cube pyrimid shape",1
solve,1
"bhai yah mere bhi solve aata hai",1
"bahot hard",1
"also know solve pyramid",1
"hard hai",1
"know solve every cube",1
"wait cube green screen alway",1
"liv rickroll viewer cub broke down",1
"smart rickroll smooth edit",2
"epic take apart piece combine color piec put together cube",1
"meanwhile many second solve green rubik cube second",1
"wow smooth deserve sub guy",2
"realiz impossible piec different color except middle piece",0
"proceed turn one side complete r cube brain turn back worse happen cube turn scrambl brain told",0
"turn one side green cube gues noth happen brain turn backkk",1
"final rubik cube easi solve",2
"lol school literal thought creat pattern",1
"love music sync rotation cube",2
"musiccube rotation god level",2
"thank bro already learnt trick rubix cube seen video tim learn got pain due twist hand thank",2
"try window like time balance go cube rip",0
"doesnt know repeat mov serveral tim solv cube solve",1
"thank bro learn",2
"legend know trick rubik cube invent",1
"call jellyfish us solv cube us make checkerboard pattern",1
"kamu conozco pero igual est muy bien para novato",1
"imagine random cube subway easy turn",1
"fun fact solv yellow side didnt actual solve whole yellow side random actual got whole first layer done",2
"backstory two best cuber world",2
"cuber lov enter color areintation correct us actual oll algorithm animation",2
"ive watch non cuber kid literal giv nostalgic feel",2
"sh speedcub another level learn cfop fast",2
"gotta say hat animator editor made masterpiece",2
"fun fact solv yellow side didnt actual solve whole yellow side random actual got whole first layer done",2
"thank much video odd satisfy watch love animation animation style must taken long time make kudo",2
"like feel rather upset inanimate toy still feel proud able solve last glance window tho little detail",1
"become part spinlife community discord server exclusive giveaway",2
"guy got didnt even bat eye lid happen yet people think real cmon",0
"god never seen insane start awesome win",2
"omg close max",0
"cub real nice win phillebro",2
"play look easy play look like shit",0
"lumayan diksih tadi main modal servernya gacor bo caranya ytb yaa",1
"even though enjoy game didn let leav cub behind",0
fisrt,1
fisrt,1
"normal people today ill show use cube stand timmy use cube stand",0
"let see fast spin cube turn atom",1
"let see fast spin break cube",1
"let see fast spin lego break sound effect",1
"timmy let see fast spin break cute",2
"let see fast spin hulk smashhhh",1
"timmy let see fast spin cube shiiiii",1
"wise man said that lot damage",0
"actual real like stand triangle stand never let show logo cube stand time",2
"much effort video continue like mate",2
"know done first got someth like paper cube make look like scrambl original one already solv",1
kkkkkkkkkkk,1
"thanky bro",2
"watch clear see there two box",1
magic,1
"app formula cube multiple tim itll com position tim start",1
"thank gonna inpres friend",2
"thank work",2
"congratulation solv already sov cube priceles",2
"nice learn",2
"congratulation solv solv cube",2
"that way solve that repeat pattern anyone cube pattern like exact move cube get back original point",1
"wow geniu",2
"fact already solv",1
"either downhahaha btw nice video",2
"wouldn difficult fix rubik brand smaller core smoother edg corner piec could round corner cutt",1
