Comment,Sentiment
mich interessiert diese mal vor allem das technische innere der iphones beim macbook air hat apple beim kleinsten speicher lediglich einen einzelnen baustein verbaut und die geräte sind deshalb angeblich langsam falls diese technik auch bei den iphones verbaut wird bin ich schon gespannt drinnen ist und zum iphone mini ich könnte mir vorstellen dass dieses gerät naher zukunft als iphone se oder se zurückkommt,2
cám ơn duy luân mình hiểu thêm chút xưa giờ cứ nghĩ nó tiết kiệm hoặc hao pin là màn hình,1
cảm ơn anh luân kiến thức này rất thú vị và hữu ích,1
cảm ơn duy luân mình vừa học thêm một kiến thức mới,1
anh luân chia sẻ hay quá cám ơn anh cá nhân anh dùng rex oke ko anh,1
ơi con beu active với beu sporty dùng ngon k,1
nên có nội dung vì sao apple lại k dùng rtos việc thêm app k đủ thuyết phục vì cái đồng hồ cũng k cần nhiều app app cần thì nhà phát triển vẫn sẵn sàng làm cho aw nếu k phải gp os,1
đó giờ cx thắc mắc một video quá hay,1
mình đang làm lập trình viên cho công ty rtos chuyên về tên lửa xe của mỹ là integrity,1
em đang có một thắc mắc thế này ạ mong trả lời chả là e vừa thi đại học xong mà bây h e đang có định hướng là học cntt thì không biết có nên mua con macbook pro không ạ,1
apple watch chỉ dành cho dân thể thao thôi dùng tính năng là chính người dùng cơ bản thì nên mua đồng hồ khác,1
must serious issue apple admit security thing usually label security updates bug fixes,1
software exploits time apple usually doesnt announce mean apple fans going stop talking iphone never single bug single security exploit entire history,1
know sad cant trust even update phone cause bad corruption,0
presents problem notice mysterious hacker would try target everyday people instead powers,0
issues growing pains risky business,0
that’s know update phone new phones come kills battery messes old one forced buy new one,0
happens regularly release patches,1
hate companies’ need innovate “for” us always creates problems bloated operating systems—for us microsoft worse,0
remember time people apple devices would brag said could get virus,1
iphone auto updated last night looked notifications morning notification telling apple data leak recommend changing current passwords smh,0
j’ai hâte de voir à quoi vont ressembler les iphone surtout les modèles pro,2
c’est le mercredi septembre pas mardi,2
nice vidéo mais le son reste quand même suis content de tes infos merci,2
coucou j’ai une question est ce que je peux garder la beta d’ios jusqu’à quelle sorte ou je dois la désinstaller avant merci d’avance,1
pitié qu’ils sortent l’ipad pro je patiente depuis des mois pour changer le mien de dont la batterie ne tiens plus vraiment la journée de cours,1
c’était super cool chère ami à très bientôt pour ta prochaine vidéo ciao,2
jai trop hâte de le voir,1
est ce que il est prévu que la hausse des prix concerne également les apple watch séries où se,1
meilleur photo zoom meilleur photo de nuit pour voir les étoiles,2
fort,2
apple product excited september best iphone accessory links best iphone accessory deals amazon airpods pro sale airpods sale,2
know i’m minority love mini keeping can’t go anymore huge leap tech comes also got titanium apple watch launch keeping get huge leap battery tech,2
iphone pro im completely happy im still impressed cameras beautiful pictures video compelling reason upgrade otherwise ill wait usbc,2
ill upgrade finally put usbc next years iphone,2
